timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
108683267,1474132828924587,398136058,-1052143621,1785055,0,0.514,0.527371,1.889,2.369,0.81,1.22,85,46,0.041,-0.041,-0.007,-0.009,2.09315,0,3,1,13
108884452,1474132829924652,398136058,-1052143623,1785050,0,0.501,0.527397,1.888,2.366,0.81,1.22,85,46,0.09,-0.044,-0.079,-0.011,2.09315,0,3,1,13
109075218,1474132829924652,398136058,-1052143625,1785053,0,0.532,0.527425,1.888,2.363,0.81,1.22,85,48,0.037,-0.011,-0.035,0.022,2.09315,0,3,1,13
109284370,1474132829924652,398136058,-1052143625,1785027,0,0.458,0.527449,1.888,2.36,0.81,1.22,85,48,0.081,-0.077,0.026,0.018,2.09315,0,3,1,13
109485179,1474132829924652,398136056,-1052143627,1785010,0,0.514,0.527476,1.888,2.358,0.81,1.22,85,48,0.187,-0.187,0.002,0.023,2.09315,0,3,1,13
109696184,1474132829924652,398136055,-1052143629,1785001,0,0.393,0.527496,1.888,2.356,0.81,1.22,85,48,0.065,-0.016,-0.063,-0.088,2.09315,0,3,1,13
109887309,1474132830924718,398136056,-1052143629,1784973,0,0.505,0.527522,1.889,2.354,0.81,1.22,85,48,0.027,0.006,0.027,-0.042,2.09315,0,3,1,13
110085990,1474132830924718,398136058,-1052143629,1784994,0,0.51,0.527549,1.889,2.352,0.81,1.22,85,48,0.094,0.081,0.048,-0.041,2.09315,0,3,1,13
110284916,1474132830924718,398136062,-1052143628,1784969,0,0.529,0.527576,1.889,2.35,0.81,1.22,85,48,0.151,0.121,0.089,-0.032,2.09315,0,3,1,13
110474754,1474132830924718,398136064,-1052143627,1784918,0,0.527,0.527604,1.89,2.348,0.81,1.22,85,48,0.06,0.022,0.055,-0.046,2.09315,0,3,1,13
110694898,1474132830924718,398136066,-1052143627,1784875,0,0.519,0.527631,1.89,2.346,0.81,1.22,85,48,0.031,-0.005,-0.031,0.036,2.09315,0,3,1,13
110896032,1474132831924783,398136067,-1052143628,1784855,0,0.374,0.52765,1.89,2.343,0.81,1.22,85,48,0.051,0.0,-0.051,-0.057,2.09315,0,3,1,13
111085649,1474132831924783,398136070,-1052143627,1784823,0,0.498,0.527676,1.889,2.341,0.81,1.22,85,50,0.105,0.076,0.073,0.039,2.09315,0,3,1,13
111279995,1474132831924783,398136074,-1052143627,1784760,0,0.512,0.527703,1.89,2.341,0.81,1.22,85,50,0.099,0.093,-0.033,0.164,2.09315,0,3,1,13
111480040,1474132831924783,398136076,-1052143627,1784718,0,0.534,0.52773,1.89,2.34,0.81,1.22,85,50,0.04,0.017,-0.036,0.054,2.09315,0,3,1,13
111679323,1474132831924783,398136077,-1052143627,1784737,0,0.394,0.527751,1.89,2.339,0.81,1.22,85,50,0.023,-0.023,0.0,0.072,2.09315,0,3,1,13
111878235,1474132832924849,398136077,-1052143627,1784713,0,0.521,0.527778,1.89,2.338,0.81,1.22,85,50,0.083,-0.045,-0.069,0.025,2.09315,0,3,1,13
112142532,1474132832924849,398136078,-1052143628,1784711,0,0.458,0.527802,1.888,2.336,0.71,1.17,85,47,0.084,0.046,-0.07,0.079,2.09315,0,3,1,16
112287375,1474132832924849,398136079,-1052143628,1784666,0,0.415,0.527823,1.884,2.335,0.71,1.17,85,47,0.033,-0.013,0.03,0.003,2.09315,0,3,1,16
112488204,1474132832924849,398136079,-1052143629,1784659,0,0.381,0.527843,1.881,2.332,0.71,1.17,85,47,0.087,0.004,-0.086,-0.052,2.09315,0,3,1,16
112689152,1474132832924849,398136079,-1052143630,1784650,0,0.386,0.527863,1.877,2.33,0.71,1.17,85,47,0.052,0.008,0.052,0.029,2.09315,0,3,1,16
112907313,1474132833924914,398136080,-1052143631,1784644,0,0.32,0.52788,1.874,2.328,0.71,1.17,85,47,0.087,0.083,-0.028,-0.065,2.09315,0,3,1,16
113090108,1474132833924914,398136081,-1052143633,1784670,0,0.368,0.527899,1.87,2.326,0.71,1.17,85,47,0.14,0.002,-0.14,-0.303,2.09315,0,3,1,16
113289118,1474132833924914,398136081,-1052143637,1784746,0,0.387,0.527936,1.867,2.322,0.71,1.17,85,47,0.155,0.086,-0.129,-0.691,2.09315,0,3,1,16
113491998,1474132833924914,398136079,-1052143642,1784929,0,0.374,0.527976,1.863,2.317,0.71,1.17,85,47,0.233,-0.114,-0.203,-0.741,2.09315,0,3,1,16
113689213,1474132833924914,398136073,-1052143648,1785098,0,0.383,0.528015,1.859,2.314,0.72,1.17,85,47,0.153,-0.086,-0.126,-0.745,2.09315,0,3,1,15
113908866,1474132834924980,398136067,-1052143653,1785188,0,0.384,0.528046,1.855,2.309,0.72,1.17,85,47,0.154,-0.139,-0.067,-0.557,2.09315,0,3,1,15
114149975,1474132834924980,398136064,-1052143650,1785235,0,0.455,0.52808,1.85,2.304,0.71,1.17,85,45,0.368,-0.168,0.327,-0.539,2.09315,0,3,1,16
114299797,1474132834924980,398136059,-1052143641,1785324,0,0.451,0.616494,1.844,2.294,0.71,1.17,85,45,0.563,-0.252,0.504,-0.391,2.06842,0,3,1,16
114492586,1474132834924980,398136054,-1052143627,1785425,0,0.466,0.517695,1.838,2.284,0.71,1.17,85,45,0.645,-0.159,0.625,-0.462,1.92242,0,3,1,16
114700566,1474132834924980,398136054,-1052143606,1785476,0,0.448,0.305767,1.832,2.274,0.71,1.17,85,45,1.069,0.104,1.064,-0.512,1.58979,0,3,1,16
114903563,1474132835925045,398136052,-1052143583,1785667,0,0.466,0.411477,1.827,2.266,0.71,1.17,85,45,0.8,0.08,0.796,-0.427,1.54724,0,3,1,16
115120595,1474132835925045,398136057,-1052143555,1785698,0,0.447,0.235444,1.824,2.26,0.71,1.17,85,52,1.576,0.289,1.55,-0.549,1.42607,0,3,1,16
115304443,1474132835925045,398136066,-1052143516,1785738,0,0.422,0.21268,1.82,2.253,0.71,1.17,85,52,1.861,0.621,1.755,-0.358,1.31835,0,3,1,16
115503492,1474132835925045,398136079,-1052143473,1785785,0,0.38,0.190438,1.816,2.244,0.71,1.17,85,52,2.124,0.82,1.96,-0.155,1.23845,0,3,1,16
115706399,1474132835925045,398136094,-1052143425,1785782,0,0.381,0.179438,1.813,2.239,0.71,1.17,85,52,2.317,0.984,2.098,0.076,1.18208,0,3,1,16
115896229,1474132836925111,398136110,-1052143369,1785796,0,0.368,0.143187,1.808,2.235,0.71,1.17,85,52,2.755,1.12,2.517,-0.158,1.16378,0,3,1,16
116165595,1474132836925111,398136129,-1052143306,1785841,0,0.374,0.145883,1.806,2.231,0.71,1.17,85,63,2.928,1.16,2.689,-0.132,1.16369,0,3,1,16
116305364,1474132836925111,398136157,-1052143240,1785852,0,0.363,0.155552,1.806,2.234,0.71,1.17,85,63,3.245,1.549,2.851,-0.212,1.12116,0,3,1,16
116504190,1474132836925111,398136185,-1052143173,1785870,0,0.368,0.136261,1.805,2.235,0.71,1.17,85,63,3.393,1.628,2.977,-0.402,1.09226,0,3,1,16
116700000,1474132836925111,398136210,-1052143101,1785889,0,0.339,0.104366,1.801,2.231,0.72,1.17,85,63,3.677,1.732,3.244,-0.33,1.08472,0,3,1,15
116905119,1474132837925176,398136235,-1052143022,1785961,0,0.332,0.108917,1.798,2.228,0.72,1.17,85,63,3.828,1.665,3.447,-0.114,1.10218,0,3,1,15
117114476,1474132837925176,398136264,-1052142943,1785924,0,0.286,0.0948117,1.792,2.213,0.71,1.17,85,43,4.07,1.885,3.607,0.158,1.09477,0,3,1,16
117292927,1474132837925176,398136292,-1052142858,1785948,0,0.319,0.0960418,1.786,2.198,0.71,1.17,85,43,4.162,1.827,3.74,0.37,1.10554,0,3,1,16
117495948,1474132837925176,398136325,-1052142773,1785843,0,0.382,0.0889463,1.784,2.2,0.71,1.17,85,43,4.206,2.022,3.689,0.3,1.08583,0,3,1,16
117696839,1474132837925176,398136356,-1052142683,1785867,0,0.393,0.0994539,1.781,2.19,0.71,1.17,85,43,4.198,1.986,3.699,0.167,1.08235,0,3,1,16
117898809,1474132838925242,398136391,-1052142591,1785907,0,0.337,0.10727,1.781,2.189,0.71,1.17,85,43,4.314,2.049,3.796,-0.036,1.07929,0,3,1,16
118159662,1474132838925242,398136422,-1052142497,1786009,0,0.289,0.0935805,1.778,2.183,0.72,1.17,85,40,4.445,2.232,3.844,0.015,1.05947,0,3,1,15
119098576,1474132839925307,398136584,-1052142066,1786121,0,0.394,0.122444,1.786,2.217,0.71,1.17,85,43,4.05,2.006,3.519,0.293,1.07085,0,3,1,16
119305611,1474132839925307,398136618,-1052141981,1786049,0,0.403,0.122761,1.789,2.227,0.71,1.17,85,43,3.969,1.796,3.539,0.306,1.08608,0,3,1,16
119494416,1474132839925307,398136647,-1052141900,1785994,0,0.39,0.134855,1.791,2.238,0.71,1.17,85,43,3.588,1.464,3.276,0.106,1.11545,0,3,1,16
119690442,1474132839925307,398136673,-1052141823,1786008,0,0.405,0.14478,1.794,2.25,0.71,1.17,85,43,3.388,1.454,3.06,0.033,1.121,0,3,1,16
119894405,1474132840925373,398136702,-1052141759,1785947,0,0.429,0.178024,1.798,2.259,0.71,1.17,85,43,2.903,1.594,2.426,-0.117,1.06847,0,3,1,16
120128409,1474132840925373,398136724,-1052141698,1786048,0,0.393,0.180552,1.799,2.265,0.71,1.17,85,43,2.794,1.248,2.5,-0.038,1.08782,0,3,1,16
120296331,1474132840925373,398136746,-1052141640,1786068,0,0.392,0.208952,1.803,2.276,0.71,1.17,85,43,2.651,1.303,2.309,0.0,1.07456,0,3,1,16
120509134,1474132840925373,398136766,-1052141590,1786129,0,0.439,0.243615,1.809,2.292,0.71,1.17,85,43,2.159,1.168,1.816,0.108,1.04254,0,3,1,16
120689970,1474132840925373,398136778,-1052141547,1786244,0,0.424,0.31742,1.814,2.302,0.71,1.17,85,43,1.742,0.856,1.517,0.341,1.04796,0,3,1,16
120896065,1474132841925438,398136795,-1052141509,1786192,0,0.358,0.246608,1.816,2.307,0.71,1.17,85,43,2.104,1.127,1.777,-0.005,1.02148,0,3,1,16
121097936,1474132841925438,398136813,-1052141471,1786328,0,0.407,0.292645,1.819,2.314,0.71,1.17,85,44,1.91,1.212,1.476,-0.484,0.963964,0,3,1,16
121289889,1474132841925438,398136834,-1052141438,1786382,0,0.398,0.308121,1.825,2.326,0.71,1.17,85,44,1.758,1.237,1.249,-0.112,0.881522,0,3,1,16
121488048,1474132841925438,398136853,-1052141409,1786440,0,0.386,0.350839,1.829,2.337,0.71,1.17,85,44,1.554,1.071,1.126,-0.101,0.850538,0,3,1,16
121697708,1474132841925438,398136873,-1052141386,1786518,0,0.391,0.360424,1.832,2.345,0.71,1.17,85,44,1.548,1.348,0.761,-0.114,0.686654,0,3,1,16
121898696,1474132842925504,398136889,-1052141365,1786619,0,0.374,0.486113,1.835,2.356,0.71,1.17,85,44,1.131,0.858,0.737,-0.234,0.694682,0,3,1,16
122149902,1474132842925504,398136904,-1052141350,1786640,0,0.451,0.660692,1.841,2.373,0.71,1.17,85,44,0.889,0.804,0.379,-0.152,0.605237,0,3,1,16
122302562,1474132842925504,398136910,-1052141335,1786796,0,0.387,0.66072,1.845,2.382,0.71,1.17,85,44,0.657,0.416,0.508,-0.16,0.605237,0,3,1,16
122497468,1474132842925504,398136918,-1052141324,1786850,0,0.464,0.660744,1.848,2.388,0.71,1.17,85,44,0.536,0.466,0.265,-0.227,0.605237,0,3,1,16
122700806,1474132842925504,398136926,-1052141317,1786895,0,0.495,0.660765,1.851,2.395,0.71,1.17,85,44,0.452,0.435,0.123,-0.251,0.605237,0,3,1,16
122889270,1474132843925570,398136930,-1052141312,1786982,0,0.576,0.660789,1.855,2.406,0.71,1.17,85,44,0.209,0.209,0.002,-0.214,0.605237,0,3,1,16
123098390,1474132843925570,398136934,-1052141311,1786924,0,0.466,0.660809,1.859,2.419,0.71,1.17,85,44,0.058,-0.057,0.009,-0.003,0.605237,0,3,1,16
123298366,1474132843925570,398136932,-1052141310,1786984,0,0.475,0.660828,1.863,2.432,0.71,1.17,85,44,0.166,-0.069,-0.151,-0.227,0.605237,0,3,1,16
123508861,1474132843925570,398136930,-1052141309,1787026,0,0.377,0.660844,1.867,2.445,0.71,1.17,85,44,0.213,-0.185,-0.105,-0.038,0.605237,0,3,1,16
123698395,1474132843925570,398136928,-1052141310,1787005,0,0.4,0.66086,1.87,2.456,0.71,1.17,85,44,0.208,-0.096,-0.184,0.01,0.605237,0,3,1,16
123900859,1474132844925635,398136927,-1052141312,1786953,0,0.49,0.660881,1.871,2.466,0.71,1.17,85,44,0.139,-0.042,-0.133,0.081,0.605237,0,3,1,16
124141189,1474132844925635,398136925,-1052141310,1787014,0,0.431,0.660899,1.873,2.472,0.71,1.17,85,42,0.1,-0.012,-0.099,-0.087,0.605237,0,3,1,16
124283825,1474132844925635,398136920,-1052141306,1787150,0,0.486,0.660919,1.871,2.474,0.71,1.17,85,42,0.1,-0.089,-0.046,-0.193,0.605237,0,3,1,16
124495803,1474132844925635,398136916,-1052141310,1787191,0,0.484,0.660939,1.874,2.483,0.72,1.17,85,42,0.219,-0.106,-0.192,-0.281,0.605237,0,3,1,15
124706803,1474132844925635,398136911,-1052141316,1787277,0,0.463,0.660962,1.877,2.493,0.72,1.17,85,42,0.443,-0.146,-0.419,-0.321,0.605237,0,3,1,15
124895712,1474132845925701,398136909,-1052141321,1787396,0,0.501,0.660982,1.879,2.5,0.71,1.17,85,42,0.379,0.199,-0.323,-0.203,0.605237,0,3,1,16
125096777,1474132845925701,398136908,-1052141326,1787480,0,0.471,0.661002,1.881,2.509,0.71,1.17,79,44,0.329,-0.151,-0.292,-0.321,0.605237,0,3,1,16
125302701,1474132845925701,398136900,-1052141321,1787592,0,0.516,0.661023,1.886,2.524,0.71,1.17,79,44,0.417,-0.381,0.169,-0.023,0.605237,0,3,1,16
125495536,1474132845925701,398136893,-1052141319,1787598,0,0.446,0.661042,1.89,2.537,0.71,1.17,79,44,0.277,-0.27,-0.061,-0.287,0.605237,0,3,1,16
125690924,1474132845925701,398136886,-1052141319,1787621,0,0.387,0.661058,1.89,2.54,0.71,1.17,79,44,0.328,-0.322,-0.063,-0.176,0.605237,0,3,1,16
125903501,1474132846925766,398136877,-1052141319,1787654,0,0.48,0.66108,1.891,2.544,0.71,1.17,79,44,0.473,-0.467,0.076,-0.233,0.605237,0,3,1,16
126147610,1474132846925766,398136871,-1052141317,1787618,0,0.499,0.661101,1.891,2.547,0.71,1.17,79,45,0.381,-0.362,0.12,-0.213,0.605237,0,3,1,16
126296355,1474132846925766,398136865,-1052141313,1787641,0,0.465,0.66112,1.893,2.554,0.71,1.17,79,45,0.368,-0.339,0.144,-0.28,0.605237,0,3,1,16
126498405,1474132846925766,398136857,-1052141309,1787681,0,0.455,0.661143,1.894,2.56,0.71,1.17,79,45,0.441,-0.394,0.196,-0.337,0.605237,0,3,1,16
126696215,1474132846925766,398136850,-1052141303,1787700,0,0.494,0.730389,1.896,2.567,0.71,1.17,79,45,0.482,-0.403,0.264,-0.219,1.48695,0,3,1,16
126907231,1474132847925832,398136840,-1052141297,1787703,0,0.486,0.629183,1.897,2.577,0.71,1.17,79,45,0.601,-0.54,0.265,-0.139,2.17449,0,3,1,16
127091274,1474132847925832,398136830,-1052141290,1787669,0,0.521,0.485424,1.899,2.588,0.71,1.17,79,42,0.772,-0.658,0.404,-0.131,2.43552,0,3,1,16
127296040,1474132847925832,398136820,-1052141281,1787622,0,0.528,0.577954,1.902,2.597,0.71,1.17,79,42,0.615,-0.476,0.39,0.035,2.44369,0,3,1,16
127496995,1474132847925832,398136811,-1052141270,1787578,0,0.526,0.475722,1.904,2.607,0.71,1.17,79,42,0.755,-0.558,0.509,-0.066,2.4186,0,3,1,16
127694843,1474132847925832,398136801,-1052141258,1787533,0,0.522,0.455556,1.906,2.616,0.71,1.17,79,42,0.789,-0.606,0.505,0.106,2.43353,0,3,1,16
127908855,1474132848925897,398136789,-1052141244,1787517,0,0.555,0.506325,1.908,2.63,0.71,1.17,79,42,0.713,-0.498,0.51,0.214,2.39383,0,3,1,16
128148948,1474132848925897,398136779,-1052141227,1787439,0,0.536,0.387902,1.91,2.639,0.71,1.17,79,44,0.986,-0.577,0.799,0.294,2.26926,0,3,1,16
128294697,1474132848925897,398136767,-1052141207,1787401,0,0.544,0.414108,1.912,2.648,0.71,1.17,79,44,0.967,-0.551,0.795,0.248,2.22605,0,3,1,16
128496612,1474132848925897,398136756,-1052141188,1787308,0,0.481,0.334145,1.911,2.648,0.71,1.17,79,44,1.031,-0.588,0.847,0.222,2.19674,0,3,1,16
128696553,1474132848925897,398136740,-1052141166,1787253,0,0.516,0.254939,1.91,2.649,0.72,1.17,79,44,1.349,-0.813,1.076,0.268,2.21017,0,3,1,15
128909150,1474132849925963,398136728,-1052141144,1787114,0,0.559,0.353978,1.913,2.657,0.71,1.17,79,44,1.096,-0.627,0.899,0.415,2.19991,0,3,1,16
129105600,1474132849925963,398136717,-1052141124,1786991,0,0.536,0.312076,1.914,2.662,0.71,1.17,79,45,1.135,-0.74,0.861,0.104,2.24548,0,3,1,16
129297411,1474132849925963,398136702,-1052141103,1786927,0,0.539,0.292282,1.915,2.666,0.71,1.17,79,45,1.32,-0.971,0.893,0.173,2.32683,0,3,1,16
129497357,1474132849925963,398136684,-1052141078,1786849,0,0.576,0.253787,1.916,2.671,0.71,1.17,79,45,1.579,-1.17,1.061,0.112,2.3715,0,3,1,16
129689389,1474132849925963,398136665,-1052141053,1786815,0,0.544,0.275483,1.917,2.675,0.71,1.17,79,45,1.41,-1.075,0.912,-0.091,2.40212,0,3,1,16
129909324,1474132850926028,398136645,-1052141030,1786836,0,0.535,0.269617,1.918,2.679,0.71,1.17,79,45,1.445,-1.069,0.971,-0.13,2.40312,0,3,1,16
130146509,1474132850926028,398136626,-1052141005,1786836,0,0.507,0.248862,1.919,2.681,0.71,1.17,79,43,1.494,-1.058,1.055,-0.208,2.37855,0,3,1,16
130298396,1474132850926028,398136609,-1052140982,1786871,0,0.489,0.282075,1.919,2.686,0.71,1.17,79,43,1.127,-0.755,0.836,-0.226,2.34645,0,3,1,16
130497187,1474132850926028,398136594,-1052140960,1786930,0,0.512,0.275444,1.92,2.692,0.71,1.17,79,43,1.256,-0.831,0.942,-0.247,2.31939,0,3,1,16
130698075,1474132850926028,398136580,-1052140938,1786983,0,0.491,0.345482,1.92,2.686,0.71,1.17,79,43,1.109,-0.679,0.877,-0.193,2.28452,0,3,1,16
130898048,1474132851926094,398136567,-1052140917,1787050,0,0.481,0.334223,1.919,2.686,0.71,1.17,79,43,1.027,-0.565,0.858,-0.239,2.21659,0,3,1,16
131098000,1474132851926094,398136556,-1052140895,1787157,0,0.493,0.333077,1.918,2.678,0.71,1.17,79,41,1.044,-0.561,0.88,-0.231,2.17747,0,3,1,16
131306381,1474132851926094,398136545,-1052140874,1787214,0,0.501,0.408087,1.917,2.677,0.71,1.17,79,41,0.853,-0.406,0.75,-0.14,2.13338,0,3,1,16
131499833,1474132851926094,398136538,-1052140857,1787174,0,0.475,0.443678,1.915,2.678,0.71,1.17,79,41,0.785,-0.303,0.725,-0.049,2.05709,0,3,1,16
131700883,1474132851926094,398136532,-1052140841,1787178,0,0.426,0.527995,1.912,2.668,0.71,1.17,79,41,0.655,-0.158,0.636,0.118,1.95668,0,3,1,16
131905166,1474132852926159,398136527,-1052140827,1787097,0,0.441,0.533541,1.91,2.667,0.71,1.17,79,41,0.675,-0.139,0.661,0.316,1.86866,0,3,1,16
132157954,1474132852926159,398136526,-1052140814,1786994,0,0.443,0.533572,1.91,2.673,0.71,1.17,79,43,0.476,0.06,0.472,0.372,1.86866,0,3,1,16
132299412,1474132852926159,398136526,-1052140803,1786949,0,0.371,0.533595,1.91,2.676,0.71,1.17,79,43,0.406,0.08,0.398,0.181,1.86866,0,3,1,16
132483539,1474132852926159,398136531,-1052140798,1786855,0,0.365,0.533618,1.909,2.679,0.71,1.17,79,43,0.431,0.377,0.21,-0.049,1.86866,0,3,1,16
132699806,1474132852926159,398136533,-1052140801,1786755,0,0.464,0.533641,1.906,2.675,0.71,1.17,79,43,0.1,-0.012,-0.099,0.253,1.86866,0,3,1,16
132900488,1474132853926225,398136535,-1052140807,1786730,0,0.5,0.533667,1.907,2.677,0.71,1.17,79,43,0.317,0.026,-0.316,-0.384,1.86866,0,3,1,16
133103343,1474132853926225,398136530,-1052140816,1787124,0,0.484,0.58441,1.907,2.682,0.72,1.17,79,45,0.667,-0.075,-0.663,-1.989,3.11109,0,3,1,15
133315399,1474132853926225,398136522,-1052140829,1787798,0,0.51,0.573412,1.905,2.687,0.72,1.17,79,45,0.773,-0.43,-0.643,-3.52,3.62663,0,3,1,15
133510393,1474132853926225,398136506,-1052140837,1788871,0,0.513,0.520743,1.904,2.69,0.72,1.17,79,45,0.915,-0.839,-0.364,-4.924,3.58519,0,3,1,15
133702235,1474132853926225,398136486,-1052140842,1790260,0,0.522,0.578537,1.903,2.693,0.71,1.17,79,45,0.862,-0.775,-0.376,-6.356,3.58894,0,3,1,16
133886389,1474132854926290,398136464,-1052140845,1792033,0,0.574,0.670537,1.901,2.695,0.71,1.17,79,45,0.81,-0.693,-0.42,-7.56,3.63065,0,3,1,16
134156386,1474132854926290,398136452,-1052140862,1793818,0,0.725,0.607858,1.9,2.696,0.76,1.17,79,39,1.084,-0.382,-1.014,-8.507,4.35178,0,3,1,15
134312417,1474132854926290,398136421,-1052140856,1795869,0,1.001,0.44392,1.899,2.697,0.71,1.17,79,39,1.635,-1.621,0.214,-8.203,3.01032,0,3,1,16
134502017,1474132854926290,398136384,-1052140838,1797861,0,1.285,0.533176,1.898,2.7,0.71,1.17,79,39,1.736,-1.707,0.316,-8.575,2.95828,0,3,1,16
134697976,1474132854926290,398136355,-1052140827,1799392,0,1.513,0.709025,1.896,2.702,0.71,1.17,79,39,1.276,-1.231,0.334,-6.915,2.92864,0,3,1,16
134897938,1474132855926356,398136360,-1052140853,1800724,0,1.771,0.532841,1.901,2.716,0.77,1.23,79,39,1.903,0.927,-1.662,-7.815,5.2213,0,3,1,14
135100999,1474132855926356,398136370,-1052140886,1802295,0,2.155,0.616828,1.914,2.745,0.77,1.23,79,34,2.354,0.822,-2.206,-6.409,5.15615,0,3,1,14
135284038,1474132855926356,398136358,-1052140889,1803480,0,2.069,0.617074,1.936,2.778,0.76,1.17,79,34,0.785,-0.711,0.332,-5.468,5.15615,0,3,1,15
135506716,1474132855926356,398136337,-1052140853,1805014,0,2.17,0.695794,1.959,2.81,0.77,1.23,79,34,1.764,-0.997,1.455,-6.128,3.84137,0,3,1,14
135696840,1474132855926356,398136316,-1052140782,1806967,0,2.354,0.616688,1.978,2.843,0.71,1.17,79,34,2.645,-0.328,2.624,-7.76,1.6951,0,3,1,16
135898591,1474132856926422,398136310,-1052140693,1809626,0,2.66,0.718861,1.995,2.865,0.76,1.17,79,34,3.138,0.277,3.126,-10.043,1.48227,0,3,1,15
136147686,1474132856926422,398136286,-1052140584,1812584,0,3.631,0.563765,2.012,2.899,0.73,1.23,79,42,3.993,-1.148,3.825,-11.703,1.86226,0,3,1,15
136295409,1474132856926422,398136262,-1052140519,1815597,0,4.282,0.886498,2.031,2.934,0.76,1.17,79,42,2.348,-1.546,1.767,-13.433,1.86226,0,3,1,15
136495364,1474132856926422,398136236,-1052140490,1818614,0,4.917,0.974182,2.046,2.975,0.79,1.31,79,42,2.159,-1.826,1.152,-14.527,1.86226,0,3,1,13
136694279,1474132856926422,398136223,-1052140541,1819247,0,4.563,2.41594,2.055,3.007,0.81,1.53,79,42,1.043,-0.199,-1.024,-9.698,1.86226,0,3,1,11
136897272,1474132857926487,398136228,-1052140638,1818892,0,3.653,2.41601,2.051,3.016,0.81,1.53,79,42,2.177,0.414,-2.137,-5.462,1.86226,0,3,1,11
137097168,1474132857926487,398136237,-1052140736,1818460,0,2.388,0.612479,2.052,3.02,0.81,1.26,79,41,3.076,0.064,-3.076,-2.626,4.55988,0,3,1,12
137297174,1474132857926487,398136252,-1052140854,1817552,0,2.391,0.344684,2.054,3.02,1.03,1.46,79,41,4.5,1.448,-4.261,0.02,4.92459,0,3,1,11
137499152,1474132857926487,398136282,-1052140983,1816837,0,2.245,0.254535,2.058,3.016,1.03,1.46,79,41,5.229,1.923,-4.863,0.801,5.03103,0,3,1,11
137713492,1474132857926487,398136311,-1052141107,1816350,0,1.829,0.229267,2.061,3.009,1.03,1.41,79,41,5.153,1.807,-4.826,0.455,5.05292,0,3,1,12
137915060,1474132858926553,398136343,-1052141234,1815907,0,1.314,0.200781,2.058,3.002,0.83,1.45,79,41,5.008,1.874,-4.645,0.426,5.0773,0,3,1,12
138137149,1474132858926553,398136380,-1052141363,1815283,0,1.266,0.170711,2.054,2.988,0.86,1.23,79,40,5.151,2.004,-4.745,0.834,5.09753,0,3,1,12
138298896,1474132858926553,398136420,-1052141487,1814818,0,1.17,0.176733,2.052,2.983,0.87,1.31,79,40,4.558,1.711,-4.225,1.028,5.09736,0,3,1,11
